visitorID,sessionID,timestamp,IV.CON.var0.0,IV.CON.var1.1,IV.CON.var2.2,IV.CON.var3.3,IV.CON.var4.4,IV.CON.var5.5,IV.CON.var6.6,IV.CON.var7.7,IV.CON.var8.8,IV.CON.var9.9,IV.CON.var10.10,IV.CON.var11.11,IV.CON.var12.12,IV.CON.var13.13,IV.CON.var14.14,IV.CON.var15.15,IV.CON.var16.16,IV.CON.var17.17,IV.CON.var18.18,IV.CON.var19.19,IV.CON.var20.20,IV.CON.var21.21,IV.CON.var22.22,IV.CON.var23.23,IV.CON.var24.24,IV.CON.var25.25,IV.CON.var26.26,IV.CON.var27.27,IV.CON.var28.28,IV.CON.var29.29,IV.CON.var30.30,IV.CON.var31.31,IV.CON.var32.32,IV.CON.var33.33,IV.CON.var34.34,IV.CON.var35.35,IV.CON.var36.36,IV.CON.var37.37,IV.CON.var38.38,IV.CON.var39.39,IV.CON.var40.40,IV.CON.var41.41,IV.CON.var42.42,IV.CON.var43.43,IV.CON.var44.44,IV.CON.var45.45,IV.CON.var46.46,IV.CON.var47.47,IV.CON.var48.48,IV.CON.var49.49,IV.CON.var50.50,IV.CON.var51.51,IV.CON.var52.52,IV.CON.var53.53,IV.CON.var54.54,IV.CON.var55.55,IV.CON.var56.56,IV.CON.var57.57,IV.CON.var58.58,IV.CON.var59.59,IV.CON.var60.60,IV.CON.var61.61,IV.CON.var62.62,IV.CON.var63.63,IV.CON.var64.64,IV.CON.var65.65,IV.CON.var66.66,IV.CON.var67.67,IV.CON.var68.68,IV.CON.var69.69,IV.CON.var70.70,IV.CON.var71.71,IV.CON.var72.72,IV.CON.var73.73,IV.CON.var74.74,IV.CON.var75.75,IV.CON.var76.76,IV.CON.var77.77,IV.CON.var78.78,IV.CON.var79.79,IV.CON.var80.80,IV.CON.var81.81,IV.CON.var82.82,IV.CON.var83.83,IV.CON.var84.84,IV.CON.var85.85,IV.CON.var86.86,IV.CON.var87.87,IV.CON.var88.88,IV.CON.var89.89,IV.CON.var90.90,IV.CON.var91.91,IV.CON.var92.92,IV.CON.var93.93,IV.CON.var94.94,IV.CON.var95.95,IV.CON.var96.96,IV.CON.var97.97,IV.CON.var98.98,IV.NOM.var218.218,IV.NOM.var219.219,IV.NOM.var220.220,IV.NOM.var221.221,IV.NOM.var222.222,IV.NOM.var223.223,IV.NOM.var224.224,IV.NOM.var225.225,IV.NOM.var226.226,IV.NOM.var227.227,IV.NOM.var228.228,IV.NOM.var229.229,IV.NOM.var230.230,IV.NOM.var231.231,IV.NOM.var232.232,IV.NOM.var233.233,IV.NOM.var234.234,IV.NOM.var235.235,IV.NOM.var236.236,IV.NOM.var237.237,cid,Click-through
00000000-0000-002a-0000-000000000000,00000000-0000-0000-0000-00000000002a,1246312797277,789.0,1041.0,null,null,1.0291947709178426E-45,0.0,3.3977398852750478E-46,0.0,-4.0,1.1780898999528666E-45,0.0,0.0,1.1381420470533798E-45,0.0,1.045195401333415E-45,0.0,2.4688927724368037E-46,0.0,6.349903482182911E-46,8.006622418660707E-46,0.0,9.81237250936973E-46,0.0,0.0,2.1503861869862107E-46,0.0,37.0,0.0,0.0,3.1676603929590003E-46,0.0,3.177137756500601E-46,0.0,0.0,6.721598624465148E-46,0.0,0.0,9.373647474656184E-47,0.0,2.7271560507612183E-46,0.0,0.0,null,0.0,6.81498947965156E-46,0.0,0.0,50.0,0.0,1.2149516547650166E-45,0.0,1.0492137235072363E-45,0.0,7.320697791769757E-46,0.0,21.0,4.0,null,null,0.0,4.537893142484882E-46,2.5396035501301955E-45,0.0,9.429628563756398E-48,0.0,2.778815752926489E-49,0.0,0.0,4.964279986107374E-46,0.0,3.985674214332744E-47,0.0,5.480745625365499E-46,0.0,7.046951684148717E-46,0.0,8.25076942500352E-46,0.0,2.3552960516106568E-46,0.0,8.38412324481779E-46,0.0,1.3734573011696456E-45,0.0,1.2830508368394188E-45,0.0,0.0,4.641079476273476E-46,0.0,6.081035239728473E-46,0.0,849.0,1076.0,5.012525277805286E-46,0.0,21.0,148.0,null,null,val3,val1,val10,val0,val0,val0,val0,val0,val0,val0,val1,val1,val2,val0,val0,val0,val6,val0,val3,val4,4,0
00000000-0000-002b-0000-000000000000,00000000-0000-0000-0000-00000000002b,1246312805703,545.0,1025.0,null,null,1.2268803953497665E-45,1.0,1.0345474186495706E-45,0.0,-4.0,1.1383034710364471E-45,0.0,0.0,1.4313456109006015E-46,0.0,1.2243741277796233E-45,0.0,9.152340415930182E-46,0.0,6.3678743318740405E-46,1.0892842014019296E-45,2.0,3.3444044887280047E-46,0.0,2.0,1.0669864699321644E-45,0.0,32.0,0.0,0.0,1.0389862733453185E-45,0.0,6.618188273626486E-46,0.0,0.0,3.205774828056564E-46,0.0,0.0,2.623113324756441E-46,0.0,1.1910170122267117E-45,0.0,0.0,null,1.0,3.552107473636761E-46,0.0,0.0,50.0,0.0,1.0792429071179857E-45,0.0,8.77810676164404E-46,0.0,7.719415092769124E-46,0.0,20.0,4.0,null,null,0.0,4.679343603181681E-46,9.332487904331716E-47,0.0,8.107067045253182E-46,0.0,9.940881240352074E-46,0.0,0.0,8.188521715155392E-46,0.0,6.3691578607814515E-46,0.0,1.6432564007492935E-48,0.0,1.1433998380733021E-45,0.0,1.040835889515847E-45,0.0,9.636961795811408E-46,0.0,3.368451356430572E-46,0.0,4.439084131541312E-46,0.0,8.202391885532603E-47,0.0,0.0,1.7471384317902396E-46,0.0,9.157881874326762E-46,0.0,768.0,1026.0,2.0151064991845995E-19,10.0,23.0,263.0,null,null,val3,val1,val0,val0,val5,val0,val0,val0,val0,val0,val1,val5,val16,val0,val0,val1,val10,val0,val12,val12,3,0
00000000-0000-002c-0000-000000000000,00000000-0000-0000-0000-00000000002c,1246312806872,729.0,1024.0,null,null,1.0100515581671192E-45,0.0,9.319170167477337E-47,0.0,-5.0,3.0305814168159006E-46,0.0,0.0,3.4562630808701014E-46,0.0,7.432675938978249E-47,0.0,4.4185816311648675E-46,0.0,1.3963253221693206E-45,8.818461533596512E-48,0.0,6.338432654905944E-46,0.0,0.0,1.0151056693288811E-45,0.0,39.0,0.0,0.0,1.5224174045554469E-46,0.0,2.639099880359856E-46,0.0,0.0,3.3674055834819434E-46,0.0,0.0,3.0590361583784795E-46,0.0,1.2130574119336583E-45,0.0,0.0,null,0.0,4.233529002356705E-46,0.0,0.0,54.0,0.0,5.119474311095102E-46,0.0,8.456020518859531E-46,0.0,3.966442068434215E-47,0.0,23.0,4.0,null,null,0.0,8.806994255384613E-46,8.471425934236118E-46,0.0,1.1184518555916653E-45,0.0,9.613195664378051E-46,0.0,0.0,6.5602153912328584E-46,0.0,4.353824129846211E-46,0.0,1.482001409376427E-46,0.0,7.636958180308076E-46,0.0,2.067340106442487E-46,0.0,1.4986398060523399E-47,0.0,5.853240901031629E-46,0.0,2.799252320790711E-46,0.0,9.684300918282995E-46,0.0,0.0,1.1859424768945272E-45,0.0,1.1971707006254316E-45,0.0,769.0,1029.0,9.86960787163724E-46,0.0,22.0,3.0,null,null,val3,val1,val9,val0,val0,val0,val0,val0,val0,val0,val1,val9,val4,val0,val0,val0,val6,val5,val6,val6,5,1
00000000-0000-002d-0000-000000000000,00000000-0000-0000-0000-00000000002d,1246312813094,770.0,1280.0,null,null,6.792374631390338E-46,0.0,1.0351107060990424E-45,0.0,-4.0,2.8250600721830113E-46,0.0,0.0,3.5224833405283754E-46,0.0,1.3406741201051726E-46,0.0,2.747241570779654E-46,0.0,7.890890672393371E-46,1.8796861286256524E-46,0.0,1.3063739561679793E-45,0.0,0.0,9.329655362803264E-46,0.0,32.0,0.0,0.0,1.2102159698025864E-45,0.0,1.3718916612624995E-46,0.0,0.0,2.2240201721791054E-46,0.0,0.0,1.3406128114939625E-45,0.0,7.094167861390537E-46,0.0,0.0,null,0.0,1.0373771255034125E-45,0.0,0.0,49.0,0.0,1.364228697838763E-45,0.0,7.272197363289414E-46,0.0,8.306625490874093E-46,0.0,22.0,4.0,null,null,0.0,6.6980863607812675E-46,1.0758980545554506E-45,0.0,8.492301643551509E-46,0.0,5.906545211148866E-46,0.0,0.0,3.33826593252114E-46,0.0,5.875220736427433E-46,0.0,6.469452726119259E-46,0.0,7.914920082955608E-46,0.0,4.960530192345107E-46,0.0,4.8510966159298536E-46,0.0,4.542850335489393E-46,0.0,1.173371137078162E-45,0.0,5.76944853443243E-46,0.0,0.0,2.0084593277990396E-46,0.0,1.1552194466164343E-45,0.0,780.0,1284.0,5.308576689205338E-46,0.0,23.0,1.0,null,null,val3,val1,val5,val0,val0,val0,val0,val0,val0,val0,val1,val1,val2,val0,val1,val1,val6,val0,val8,val3,2,0
00000000-0000-002e-0000-000000000000,00000000-0000-0000-0000-00000000002e,1246312823051,719.0,1025.0,null,null,4.707152548739077E-46,0.0,4.710728782991773E-46,0.0,-4.0,7.696252668412397E-46,0.0,0.0,4.9910732014546445E-46,0.0,6.555989666303523E-46,0.0,5.578287473848407E-47,0.0,1.395070825933316E-45,1.5272250372334984E-46,0.0,5.607327492271068E-46,0.0,0.0,1.5698307476106891E-46,0.0,35.0,0.0,0.0,1.199051678007128E-45,0.0,3.019880222773419E-48,0.0,0.0,1.3302623250308272E-45,0.0,0.0,5.2087413821746815E-46,0.0,1.1750436994700505E-45,0.0,0.0,null,0.0,5.654169240323241E-47,0.0,0.0,44.0,0.0,1.2536996441432833E-45,0.0,5.722812018200895E-46,0.0,1.3651278077878987E-46,0.0,22.0,4.0,null,null,0.0,9.205591424786506E-46,3.2095336158545945E-46,0.0,1.1417726385619532E-45,0.0,2.5844223573526183E-47,0.0,0.0,1.3504617251638137E-45,0.0,1.3295192868480811E-45,0.0,1.0371458690325217E-4,1.0,1.3147439127365466E-45,0.0,4.177005654640071E-46,0.0,5.1546694231658385E-46,0.0,1.3557110122062292E-45,0.0,2.4210957187158936E-46,0.0,1.0240950276622705E-45,0.0,0.0,9.093533213422492E-46,0.0,2.6054070688899845E-46,0.0,770.0,1030.0,1.0772241047012867E-45,0.0,22.0,27.0,null,null,val5,val1,val13,val0,val0,val0,val0,val0,val0,val0,val1,val16,val4,val0,val0,val0,val12,val0,val10,val15,1,0
00000000-0000-002f-0000-000000000000,00000000-0000-0000-0000-00000000002f,1246312823958,418.0,1024.0,null,null,9.894497013298247E-46,0.0,8.275949877050941E-46,0.0,-7.0,7.958595008506483E-46,0.0,0.0,8.595067408838837E-46,0.0,6.48385158227552E-46,0.0,1.3773611961075153E-45,0.0,3.2498037198679892E-46,1.0382889946288452E-45,0.0,6.605596556989975E-46,0.0,0.0,6.059722947793628E-46,0.0,38.0,0.0,0.0,1.0943915007621851E-45,0.0,2.9049605861447965E-46,0.0,0.0,1.333524609454748E-45,0.0,2.0,2.0133884444775882E-8,3.0,7.049371203257268E-46,0.0,0.0,null,0.0,1.3980467950513497E-45,0.0,0.0,53.0,0.0,8.361329286931813E-46,0.0,1.4027139864499066E-46,0.0,5.886472277456187E-46,0.0,20.0,4.0,null,null,0.0,3.0378753765140905E-46,1.469735758841447E-45,0.0,1.092408478782103E-45,0.0,9.246488763094965E-46,0.0,0.0,1.3944816842883935E-46,0.0,1.5408870204646757E-46,0.0,5.947445405284288E-46,0.0,5.660347320408989E-47,0.0,9.505094514872583E-46,0.0,1.0073076542942393E-45,0.0,1.2769327583546843E-45,0.0,9.155158409579178E-46,0.0,1.1046397717285207E-45,0.0,0.0,7.827950964079278E-46,0.0,8.606088139140366E-46,0.0,768.0,1025.0,1.211567030798615E-47,0.0,23.0,53.0,null,null,val3,val1,val6,val0,val0,val2,val0,val0,val0,val0,val1,val2,val2,val0,val1,val0,val6,val0,val14,val16,3,0
00000000-0000-0030-0000-000000000000,00000000-0000-0000-0000-000000000030,1246312828999,738.0,1024.0,null,null,8.50765872894446E-46,0.0,1.3495716791876024E-45,0.0,-4.0,1.3172933955873835E-45,0.0,0.0,1.3767522061480516E-45,0.0,1.3187255155660836E-45,0.0,2.5408694141760694E-46,0.0,1.2901903494242453E-45,5.202799916934215E-46,0.0,9.172360111037926E-46,0.0,0.0,5.119565173789036E-46,0.0,39.0,0.0,0.0,1.1358257149430269E-45,0.0,9.795198400287585E-46,0.0,0.0,9.653023939343265E-46,0.0,0.0,4.754105256118034E-46,0.0,4.101489595590901E-46,0.0,0.0,null,0.0,1.3598568155482994E-45,0.0,0.0,58.0,0.0,1.0651767657858695E-45,0.0,1.3502654544036277E-45,0.0,6.088662446944065E-46,0.0,22.0,4.0,null,null,0.0,1.587759524719527E-46,4.4397759566845075E-46,0.0,2.060679856238868E-46,0.0,1.3696884905016914E-46,0.0,0.0,8.845114528992856E-47,0.0,1.2646173517708937E-45,0.0,6.937242848296849E-46,0.0,6.933151927591113E-46,0.0,1.0714405690135128E-45,0.0,5.7459834621264075E-46,0.0,1.3111278058076749E-45,0.0,4.126402315036142E-46,0.0,6.201665489855923E-47,0.0,0.0,1.0574669639800698E-45,0.0,1.2075751750755604E-45,0.0,769.0,1024.0,1.375301117964989E-45,0.0,23.0,6.0,null,null,val3,val1,val17,val0,val0,val0,val0,val0,val0,val0,val1,val21,val3,val0,val0,val0,val6,val0,val15,val4,2,0
00000000-0000-0031-0000-000000000000,00000000-0000-0000-0000-000000000031,1246312837608,770.0,1280.0,null,null,1.2935573285948232E-45,0.0,8.975897570714366E-47,0.0,-5.0,1.9974283014934904E-46,0.0,0.0,1.207817155230307E-45,0.0,1.154779750156939E-45,0.0,1.2869910724113563E-45,0.0,6.349545601878793E-46,2.3158119753810327E-46,0.0,1.3720281562741719E-45,0.0,0.0,4.5525289285918095E-46,0.0,22.0,0.0,0.0,1.0134868230427058E-45,0.0,2.947727192954609E-46,0.0,0.0,4.9581695870511575E-46,0.0,0.0,7.740874077837598E-46,0.0,2.7947833739926372E-46,0.0,0.0,null,0.0,8.024485292228881E-46,0.0,0.0,52.0,0.0,1.0868037834185807E-45,0.0,6.513958766197953E-46,0.0,2.262440546121439E-46,0.0,23.0,4.0,null,null,0.0,3.02355316448872E-46,2.7529017069765172E-45,0.0,8.450397591482739E-48,0.0,5.7769227350678925E-46,0.0,0.0,6.319759236061806E-46,0.0,1.0500347719554757E-45,0.0,3.3178406667018113E-46,0.0,2.7083877989146634E-46,0.0,1.3852457555964907E-45,0.0,4.51741480584052E-46,0.0,3.424204612906643E-46,0.0,1.3028935775383556E-45,0.0,1.3311268185150878E-45,0.0,0.0,8.148269675553877E-47,0.0,3.528538058807015E-46,0.0,787.0,1285.0,2.0775482342600172E-46,0.0,22.0,16.0,null,null,val0,val0,val13,val0,val0,val2,val0,val0,val0,val0,val1,val7,val2,val0,val0,val1,val7,val6,val16,val11,6,0
00000000-0000-0032-0000-000000000000,00000000-0000-0000-0000-000000000032,1246312847873,738.0,1024.0,null,null,1.0060906199131166E-45,0.0,1.1057086376088921E-45,0.0,-4.0,1.1643236545172133E-45,0.0,0.0,6.3496972330856344E-46,0.0,2.943129716186638E-46,0.0,9.229444389174967E-46,0.0,9.687019649650107E-46,7.113072807735519E-46,0.0,4.914974448820615E-46,0.0,0.0,3.1668976859619105E-46,0.0,39.0,0.0,0.0,9.18916636930235E-47,0.0,4.441542013682241E-46,0.0,0.0,1.0104393327238164E-45,0.0,0.0,8.396877531716072E-46,0.0,7.378602952486333E-46,0.0,0.0,null,0.0,2.0808260672506504E-46,0.0,0.0,46.0,0.0,1.1613078628011515E-45,0.0,8.601947628663176E-48,0.0,4.9975026383002685E-46,0.0,22.0,4.0,null,null,0.0,6.996189668582783E-46,1.3180093472226275E-46,0.0,1.1201451039162917E-45,0.0,1.2718387312556091E-46,0.0,0.0,5.63509946692071E-46,0.0,1.6292350043124459E-46,0.0,3.0833039254040407E-46,0.0,1.0570281256197925E-46,0.0,9.738426603358955E-46,0.0,9.491836209310727E-46,0.0,1.1219488560176856E-45,0.0,2.000335596885691E-46,0.0,6.5961907760091485E-46,0.0,0.0,1.0992911547925609E-45,0.0,4.795763121589292E-46,0.0,768.0,1030.0,1.0963436198325926E-45,0.0,23.0,3.0,null,null,val1,val0,val8,val0,val0,val0,val0,val0,val0,val0,val1,val6,val12,val0,val0,val0,val15,val0,val17,val17,5,0
00000000-0000-0033-0000-000000000000,00000000-0000-0000-0000-000000000033,1246312849984,738.0,1025.0,null,null,5.1933269558947165E-46,0.0,4.285940061980329E-47,0.0,-7.0,1.6266073906811008E-47,0.0,0.0,1.2248985027851946E-45,0.0,7.196850548119788E-46,0.0,1.2020634906201063E-45,0.0,2.571802621919797E-46,1.5923730921334481E-46,0.0,1.10563305123754E-45,0.0,0.0,5.7251541328784855E-46,0.0,32.0,0.0,0.0,1.319329282961924E-45,0.0,3.4773783362226314E-46,0.0,0.0,8.137280817736691E-46,0.0,0.0,3.591082235957308E-46,0.0,1.0329666682450386E-45,0.0,0.0,null,0.0,1.2550554998061026E-45,0.0,0.0,48.0,0.0,7.530400516185654E-46,0.0,4.504874442592477E-46,0.0,1.2739858280462985E-45,0.0,23.0,4.0,null,null,0.0,6.969828276715195E-46,1.965874003831157E-45,0.0,7.694767888492044E-46,0.0,7.367850709967883E-46,0.0,0.0,8.189931620064901E-47,0.0,3.9231042042746635E-49,0.0,1.4089064515987575,24.0,3.0168144698331957E-47,0.0,1.044824670400023E-45,0.0,9.760059834987547E-46,0.0,1.3911911627574034E-45,0.0,9.663552891877102E-46,0.0,8.44776631359166E-46,0.0,0.0,1.1297477846714615E-45,0.0,3.945102376865822E-46,0.0,770.0,1028.0,7.618823421519613E-46,0.0,23.0,35.0,null,null,val3,val1,val8,val0,val0,val0,val0,val0,val0,val0,val1,val5,val0,val0,val0,val1,val6,val0,val6,val6,3,0
00000000-0000-0034-0000-000000000000,00000000-0000-0000-0000-000000000034,1246312856730,741.0,1024.0,null,null,1.861932964560038E-46,0.0,2.4833663636038224E-46,0.0,-4.0,1.1687481572374703E-46,0.0,0.0,2.4170160641016818E-46,0.0,8.008031479110261E-47,0.0,3.665385981462662E-46,0.0,2.909327237136739E-46,6.2579601205496036E-46,0.0,4.813403950788747E-47,0.0,0.0,4.442961896327305E-46,0.0,21.0,0.0,0.0,8.481002866248045E-46,0.0,4.14453499348772E-46,0.0,0.0,5.9469754973736996E-46,0.0,0.0,0.0011126937746699466,3.0,6.293346071455584E-47,0.0,0.0,null,0.0,5.619840780245755E-48,0.0,0.0,59.0,0.0,1.0622130968351947E-45,0.0,1.1223996616362016E-45,0.0,8.957301315172479E-46,0.0,22.0,4.0,null,null,0.0,1.2145725930497197E-45,6.8351899218483006E-46,0.0,4.071235824126508E-46,0.0,6.7923633727943474E-46,0.0,0.0,2.9784268381516846E-46,0.0,9.738330324879344E-46,0.0,1.983491699049405E-4,8.0,1.1562511641844267E-45,0.0,1.2025068410181564E-45,0.0,7.980112070568147E-46,0.0,8.552898699838393E-46,0.0,4.747604515175644E-46,0.0,1.0960895650360145E-45,0.0,0.0,3.1076508515812056E-46,0.0,5.957319817691827E-46,0.0,769.0,1024.0,3.435622390194587E-46,0.0,23.0,38.0,null,null,val5,val1,val23,val1,val0,val0,val0,val0,val0,val0,val1,val6,val12,val0,val0,val2,val6,val0,val18,val18,3,1
00000000-0000-0035-0000-000000000000,00000000-0000-0000-0000-000000000035,1246312871375,390.0,218.0,null,null,1.328628917267281E-45,0.0,1.2272431892441907E-45,0.0,-7.0,1.0991069501396544E-45,0.0,0.0,1.2619522671970286E-46,0.0,3.655805361654543E-46,0.0,1.1596312513518308E-45,0.0,2.7166754587735163E-46,5.650537932053729E-46,0.0,9.078809048799943E-46,0.0,0.0,5.6873498206250954E-46,0.0,38.0,0.0,0.0,9.240962201509249E-46,0.0,2.1111458966546683E-46,0.0,0.0,7.396818390673555E-46,0.0,0.0,1.7898783839952868E-46,0.0,9.544124353748185E-46,0.0,0.0,null,0.0,1.0615524294685793E-45,0.0,0.0,44.0,0.0,1.1006974661393095E-45,0.0,4.698612829163655E-47,0.0,1.2080440489489465E-45,0.0,23.0,4.0,null,null,0.0,5.194774923399694E-46,8.246071142344255E-46,0.0,9.530679255124474E-46,0.0,1.2708476655004568E-45,0.0,0.0,5.077082335052962E-47,0.0,8.841143077334485E-46,0.0,1.3615832599050246,3.0,7.424851620794081E-46,0.0,3.568627818842198E-46,0.0,5.731743486389675E-47,0.0,4.97505220323647E-47,0.0,5.485839128258073E-46,0.0,1.048782324035544E-45,0.0,0.0,8.991363103444848E-46,0.0,1.0947315535097703E-45,0.0,664.0,1.0,6.784403636614955E-47,0.0,23.0,2.0,null,null,val7,val2,val22,val0,val0,val1,val0,val0,val0,val0,val1,val1,val0,val0,val0,val3,val6,val0,val5,val1,5,0
00000000-0000-0036-0000-000000000000,00000000-0000-0000-0000-000000000036,1246312875579,738.0,1024.0,null,null,2.5591220851853225E-46,0.0,2.151102274002501E-46,0.0,-4.0,4.04601468859764E-46,0.0,0.0,6.189749092708959E-46,0.0,8.479337626743473E-46,0.0,5.127947283088789E-46,0.0,1.060028866836249E-47,3.6836931059125625E-46,0.0,1.0359347062650988E-45,0.0,0.0,1.3138190181506534E-45,0.0,36.0,0.0,0.0,4.127757045617578E-46,0.0,1.0696711893437625E-45,0.0,0.0,2.651913046056117E-46,0.0,0.0,4.057009833114428E-46,0.0,1.0538964652019016E-45,0.0,0.0,null,0.0,6.269754820798604E-47,0.0,0.0,56.0,0.0,5.6468948512882914E-46,0.0,9.052351261196125E-46,0.0,1.2586809488724153E-45,0.0,22.0,4.0,null,null,0.0,9.459691958277216E-46,1.4044998996689795E-45,0.0,6.880993805157113E-46,0.0,1.0966460223946547E-45,0.0,0.0,6.815799658497858E-46,0.0,5.39562984358437E-46,0.0,1.3978010961279988E-45,0.0,7.25699980788625E-46,0.0,1.0116296723523552E-45,0.0,1.1917977697218098E-45,0.0,4.9173674323886104E-46,0.0,2.7630813935067128E-46,0.0,6.562598783961061E-46,0.0,0.0,1.2489332781729942E-45,0.0,1.3491138723464065E-45,0.0,769.0,1024.0,7.298112597681173E-46,0.0,22.0,1.0,null,null,val3,val1,val5,val0,val0,val0,val0,val0,val0,val0,val1,val7,val17,val0,val1,val0,val6,val0,val3,val3,6,0
00000000-0000-0037-0000-000000000000,00000000-0000-0000-0000-000000000037,1246312877046,933.0,1280.0,null,null,4.542143044558046E-46,0.0,1.1144162205124758E-45,0.0,-5.0,1.0278597239147665E-45,0.0,0.0,9.182325355964114E-46,0.0,1.868923797692419E-46,0.0,5.513840025746451E-46,0.0,3.9811048584837485E-47,1.1412331487765574E-45,0.0,5.843827047535734E-46,0.0,0.0,1.1842899129555672E-45,0.0,36.0,0.0,0.0,2.577080747193211E-46,0.0,1.2820927435507047E-47,0.0,0.0,1.0534487407943662E-45,0.0,0.0,6.0790490073605316E-46,0.0,1.3621733699799912E-45,0.0,0.0,null,0.0,1.1076163280546538E-45,0.0,0.0,58.0,0.0,5.800126209712523E-46,0.0,9.216192813332942E-46,0.0,4.947931558456453E-48,0.0,22.0,4.0,null,null,0.0,3.0134848675121637E-46,1.9297891862909152E-45,0.0,6.318545914297008E-46,0.0,1.2643364265851185E-45,0.0,0.0,8.973999182284245E-46,0.0,5.232567958639825E-46,0.0,0.23520898065592694,9.0,9.872604288987346E-46,0.0,1.0449907790672084E-45,0.0,1.0744859123308371E-45,0.0,5.270074210895566E-47,0.0,5.155926408581071E-46,0.0,2.967204551588998E-46,0.0,0.0,2.9877025443042935E-46,0.0,8.393792121869564E-46,0.0,925.0,1282.0,1.3911586451227457E-45,0.0,22.0,23.0,null,null,val5,val1,val0,val1,val0,val0,val0,val0,val0,val0,val1,val22,val14,val0,val0,val0,val6,val0,val6,val6,4,0
00000000-0000-0038-0000-000000000000,00000000-0000-0000-0000-000000000038,1246312878610,729.0,1025.0,null,null,3.765559882627853E-46,0.0,0.0036749827914070703,1.0,-7.0,7.684821351973324E-46,0.0,0.0,5.519593679732133E-47,0.0,8.202253335738794E-46,0.0,4.3332879981865925E-47,0.0,0.2030524030678792,0.23323445558311584,1.0,1.1592339548813521E-45,0.0,1.0,8.234422643417923E-46,0.0,18.0,0.0,0.0,9.787165721949066E-46,0.0,4.519870766808164E-46,0.0,0.0,1.3409450303744075E-45,0.0,0.0,7.137622212338325E-46,0.0,3.786711048084654E-46,0.0,0.0,null,0.0,8.995793283743993E-46,0.0,0.0,56.0,0.0,6.980832993451574E-46,0.0,1.2783554225823252E-45,0.0,6.8913743105022146E-46,0.0,22.0,4.0,null,null,0.0,1.3495073406142869E-45,1.915108371643481E-46,0.0,9.837180938239387E-46,0.0,1.176812697150321E-45,0.0,0.0,4.633354652718347E-46,0.0,6.56886829216306E-46,0.0,9.648194863572285E-46,0.0,5.378743590055288E-46,0.0,2.5753026938867457E-46,0.0,8.991738681628395E-46,0.0,3.4094454377889716E-46,0.0,2.7409247426881683E-46,0.0,2.894963608212207E-46,0.0,0.0,1.0605519457289752E-45,0.0,1.5579997424373046E-46,0.0,768.0,1024.0,5.295854855365161E-47,0.0,22.0,17.0,null,null,val7,val0,val22,val0,val6,val0,val0,val0,val0,val0,val1,val1,val2,val0,val0,val0,val6,val0,val5,val5,5,0
00000000-0000-0039-0000-000000000000,00000000-0000-0000-0000-000000000039,1246312879161,97.0,489.0,null,null,8.163334110085283E-47,0.0,2.7046144979841437E-46,0.0,-7.0,1.6818906815212594E-46,0.0,0.0,1.1126367615587105E-45,0.0,1.311525361734384E-46,0.0,1.140540812796971E-45,0.0,7.76727347120525E-46,1.4831618232757679E-46,0.0,3.8756029507535864E-46,0.0,0.0,7.895143127929939E-46,0.0,37.0,0.0,0.0,8.130668959424668E-46,0.0,4.756387524082784E-47,0.0,0.0,6.848970513847753E-46,0.0,0.0,2.9149737253916583E-46,0.0,1.28737295911449E-46,0.0,0.0,null,0.0,4.4794194885847686E-4,1.0,0.0,44.0,0.0,1.1789613241937333E-45,0.0,1.3647840215562768E-45,0.0,1.0232995313301599E-46,0.0,22.0,4.0,null,null,0.0,9.340436465723064E-46,8.013856517758163E-46,0.0,9.067392847132965E-46,0.0,6.441830125600302E-46,0.0,0.0,1.905497782373731E-46,0.0,2.546904379104306E-46,0.0,0.27061303463071323,19.0,3.4970727724363402E-46,0.0,1.3045007354337413E-45,0.0,1.123098061784739E-45,0.0,9.484535082128135E-46,0.0,1.2037271772794742E-46,0.0,2.1121879184765392E-46,0.0,0.0,8.881557116705196E-46,0.0,8.914783161396452E-46,0.0,252.0,405.0,1.0136482163032567E-45,0.0,22.0,40.0,null,null,val3,val1,val23,val1,val0,val1,val0,val1,val1,val0,val1,val23,val18,val0,val0,val0,val6,val2,val5,val5,6,1
